120361,103002,9322,47872,27807,70611,49929,111980,116409,102307,100313,89580,104114,77688,34343,62950,117427,50698,64299,4316,94339,37629,62556,58039,34795,76444,51155,94694,84918,102989,61636,73449
72907,39929,4083,40266,47106,112603,94497,120607,109167,111844,71022,131848,160138,69296,125756,76704,80383,74376,55405,18417,13313,80554,60613,50784,123039,85173,128443,127059,97043,87942,29041,84857
72889,104557,38098,56423,95416,90025,97004,97768,118093,139779,92098,150898,72857,112494,121215,36127,62655,152394,34548,32956,48224,72960,71193,99834,92935,119321,91860,83161,98119,55539,141969,142340
177868,67273,116078,136660,149478,79651,111548,70876,96622,99927,117580,123918,90737,78066,105563,94521,39732,106349,99662,61550,117613,66200,67089,84080,138068,77921,49216,25662,119741,126305,104255,127614
151873,174192,139315,111166,31692,83874,89349,85874,135016,104774,148081,94436,132989,105116,144979,61675,63521,118399,127823,63923,59726,58556,71880,98473,77768,82936,44172,112637,121174,125995,117380,98674
107527,130278,171813,123852,92180,113215,71002,71104,137646,128318,120761,180266,98614,125587,132173,130765,161075,144833,115058,61674,92030,109614,61823,85851,58336,119127,46404,89991,102870,142211,116087,125329
124254,117293,109750,152890,94009,102269,86003,106249,82428,136855,164757,173106,141011,123768,101612,116854,131425,85122,141549,132114,138822,127396,89135,144135,97767,104426,93369,27799,72216,97895,137115,129120
91470,141456,67284,106122,85259,77588,88040,43308,56556,171325,161396,122551,102502,80309,97418,117277,162569,160841,138008,139277,77409,83135,113606,89744,140262,84275,103526,109410,57353,97644,161342,153180
79211,95932,69963,115545,63853,67864,59849,79564,101655,112932,144536,139681,63327,80407,124502,108390,47216,105416,158563,140472,146730,166541,126245,116878,114655,128229,58204,112041,83920,78315,109479,57749
60072,59425,36739,130420,129295,93103,74512,97658,142481,114991,53476,97515,109028,97942,118914,147903,145501,139793,190250,155136,93687,155310,153809,54625,93352,37828,74443,102273,45945,87725,135172,78042
96590,36412,36251,54424,154642,87199,102388,95778,97543,52009,50601,69795,97472,67405,96287,86281,77034,56326,102333,151329,146819,133248,91503,118828,104651,38012,68743,91697,116582,103117,91909,65265
33484,52958,93037,66249,54940,149688,100046,83322,62924,68757,69513,55459,65691,57094,84016,93216,65881,120443,108096,110590,96756,113498,137432,99030,80463,114878,52473,102880,162358,77460,156288,164002
19502,36331,52183,89428,108303,157383,78782,140233,79853,92946,112201,23116,57481,65380,46691,137386,87198,107662,94375,101621,52617,172203,104006,105791,59192,95819,59389,92093,54943,86279,132205,100418
52191,52928,67903,135944,119373,105402,105494,65025,56942,88606,61959,74036,33462,42136,81935,107863,118305,54692,70467,124315,90367,155539,131843,68039,93075,45251,135814,90909,132572,24530,64619,91601
84210,84260,56262,87974,120146,119385,151352,145527,106071,98637,76948,5,48848,89245,76657,84917,106851,78601,110936,94200,156813,125173,48481,103271,104056,151798,115208,102858,131994,132448,63894,99313
125147,82123,128719,133137,127172,128713,98529,89239,96231,81693,102835,37652,43889,71331,112837,79481,104194,143211,146186,114182,85074,102457,88160,127156,70938,134502,140236,167256,92766,82587,39765,99724
87904,107318,159952,92552,160058,131115,130310,101229,80683,81286,75303,87851,101355,31390,78861,131983,143688,132800,49351,108472,85837,106535,100719,147889,127766,147634,61318,93501,63790,64192,77657,52046
195907,172758,154877,149308,92198,79110,97499,63737,69879,65601,43052,114171,54295,110865,62982,149548,155579,84702,71610,63201,87586,124812,143077,184055,136083,76535,57610,94439,86873,104707,67336,42623
93797,172426,160638,160528,165819,95503,57975,74923,98230,89910,144183,140916,127753,117332,177136,103973,113969,142906,89569,94805,120794,67921,190864,154936,124190,95263,121248,70875,59506,51928,88289,39509
129358,127167,141296,98063,78097,114571,67516,29834,99514,111305,138479,96182,102600,136527,157264,145417,162154,157293,100558,141089,52855,80348,142994,121462,136363,121087,119999,117415,64389,88314,50320,92058
139257,74984,108833,114553,86769,75266,67256,92612,111176,35623,126939,109209,137100,146768,97341,102053,187582,137055,134623,184972,110916,119945,151623,142566,123882,125890,140757,123051,105733,96878,72243,83531
172176,112151,162958,188653,142730,58514,65170,65942,119828,102331,119469,44136,90369,147315,187303,149734,146290,137784,110674,163142,114463,110203,101707,154434,154253,100302,91451,97210,77421,44170,65259,45228
131166,106643,69051,168786,62384,88783,171872,92140,151347,158163,33571,2090,118374,73360,154008,137461,164546,132470,138938,111557,102483,102370,148335,143869,171405,78575,85049,54585,23213,32831,42597,93084
130454,104731,169669,92044,75439,108134,103064,119180,80565,122014,72819,67435,68086,110340,116828,70253,119980,131140,91947,72534,125042,146945,211102,132338,125149,115169,130370,90115,50912,13525,58220,99500
66430,86482,140145,118276,142394,154219,95995,65367,84100,75686,61303,63455,120489,29537,126007,100264,121398,113927,80184,80859,57044,104864,99258,86338,115440,106446,106321,38284,11462,82180,49367,128954
117230,125513,98134,123639,127771,167974,68095,110280,83179,104686,111984,111540,62028,108648,85829,109519,31580,124460,81039,61770,73578,44661,120104,153509,127061,136411,74526,76926,36773,114881,71882,103823
104410,88823,130980,115841,141504,126832,83449,95096,143086,126809,116291,157727,102189,117171,95203,43583,92434,43518,104780,135668,132338,102623,99038,85253,102736,72343,39845,84510,87099,70524,49564,65008
109963,106080,95037,110500,125848,133763,112092,73769,44109,81268,121355,143704,93703,53247,94871,114251,25063,14052,45368,104989,64681,109855,117696,105015,71208,103968,45585,109102,70143,63577,77843,37572
178846,82674,95502,66056,147575,108124,92611,99034,19945,116086,179421,106695,90769,42572,146180,105686,83515,100519,118204,105550,101971,78380,113996,138668,31652,62761,136662,116412,131780,111768,82055,75311
103513,118798,47267,60713,105146,142376,116270,112541,99423,142331,142490,167925,111195,90767,92757,107593,143335,113089,110384,95789,88233,76977,137747,84740,82234,124869,170083,137709,112431,68751,97605,131291
120225,97674,144443,60452,76196,97590,108625,57172,97601,108927,103001,130334,160405,166856,87565,129143,135850,110502,178832,134171,93179,52661,91309,72942,88624,91239,88163,77940,78169,92453,124658,88931
128500,106121,124359,142245,74712,16894,84574,115896,97652,149073,123608,116775,124005,107509,89679,110588,107530,162079,176373,106767,69542,136627,140252,95104,81957,92504,72179,88481,44468,119900,132095,137944
