229012,116309,115744,85071,59558,60189,55946,26976,51493,47816,33649,37419,82266,121499,90112,86119,112058,153583,213417,256333,172569,68041,114682,47959,41032,41623,25229,28294,74969,68565,114793,109573
177336,80034,93989,77475,72922,45486,54204,81003,36638,29719,29615,31109,63751,60873,111463,134431,124859,165271,257882,172234,221511,85734,106346,66791,54110,55985,26786,35207,60663,61643,120993,162106
91482,182539,101681,102611,77935,25188,27213,55512,16045,23609,27600,41458,33705,51899,119251,98377,114842,132803,275383,326126,122040,60413,85427,62930,28983,33293,35000,28750,38208,81544,91522,139283
131749,241259,81739,118947,64536,23698,44030,44519,39958,48272,30841,46590,45926,69988,67057,131980,190143,237742,227029,174839,120010,59386,56603,94081,63351,28953,43945,22069,41237,40961,95031,114417
175006,192867,101895,111675,79025,40770,31889,65058,40212,35037,40213,30881,34828,30172,28211,62765,101457,196320,329854,153957,134468,82644,68902,59604,52929,36406,55713,35519,54501,38762,43666,80669
207261,159324,141845,74359,90449,45364,54101,58242,50270,24683,37171,20835,51264,43972,32955,22188,49498,135748,201135,117779,157091,98259,64315,49505,45810,48396,39087,34156,59473,76818,44961,47381
183548,167472,151021,68305,51167,52114,78775,67463,38786,48261,64682,59751,58862,65715,28337,31281,118604,119240,111033,85195,144704,126668,70689,62585,27646,102099,63314,53584,61967,59794,55623,35621
168804,111601,68786,52774,45020,57208,88678,63806,52132,58977,51104,165688,95561,67018,53928,38349,64829,92836,94266,92225,73940,57866,53211,54769,51591,62146,57616,45379,81164,61281,30403,28994
99909,123146,78973,51283,68126,64908,115788,85402,68499,96279,91891,140831,157956,142332,139150,61479,63428,99067,73620,77567,115698,44253,40947,65122,75125,44574,34640,38386,96854,46798,45526,35349
146560,90371,77753,62639,61904,85475,118130,124166,134262,152809,128132,134055,190274,157763,207553,157498,100905,82651,132386,86484,94098,88046,60370,65630,67505,64059,39747,32206,38500,61978,22440,32894
99302,80747,72869,110757,63964,68549,89924,92672,89979,135429,96205,80900,134923,161243,235808,268549,129392,128622,167498,228759,183033,150445,57337,169612,145513,72396,52730,50760,25473,62941,18981,10257
125531,115009,57867,51627,51496,49069,94904,118034,71768,113358,123471,160316,235436,342455,213070,425965,284498,298657,242521,330010,272295,273402,245727,137414,162742,120473,56982,53433,86734,53765,38733,18024
91080,70062,61544,53000,48772,63013,115508,115612,79923,128735,195442,206334,230202,262570,435501,301812,254307,213720,246209,463376,595200,552017,483076,214730,222969,109603,78216,44738,39854,50128,40857,32171
63205,48767,38456,40099,54807,48580,72139,139943,59912,91411,241312,317864,458567,395919,271850,192028,275921,287601,210539,313523,578669,739894,476128,342960,202039,79991,63906,60660,61660,41790,38095,33500
101043,84616,39437,41573,36667,57370,108429,41769,86995,114009,163519,264713,533911,369642,260362,313136,186616,91176,74990,235535,642770,636461,332161,303011,199509,107683,65901,55215,20153,27306,47108,22740
50766,55305,37937,42838,66553,69656,71028,49640,73040,181946,315671,367096,429856,410478,273166,207042,190972,132229,99922,173335,319612,454266,286337,320302,130722,147343,78403,29408,10053,13973,17622,23975
65572,42213,27860,32648,44531,88736,97552,128870,152575,210315,261636,349470,360678,260096,289047,294437,261150,186961,106991,161734,294800,425489,353012,227273,82048,61224,29777,20480,14806,5298,13405,10385
46994,55013,45803,45369,117468,174192,225253,336391,229532,288313,346489,285078,312168,227480,160434,207018,97193,176818,110512,86310,198687,218448,353109,176944,83973,33365,12252,11630,4977,8093,8789,1524
84300,77602,88892,133492,263613,235213,236667,142643,123088,176380,221467,173380,356073,175381,126201,148994,114737,152416,77334,168410,165131,147124,245151,142872,31374,10038,4470,9768,1781,7505,968,2984
130821,163335,142748,201922,272836,185122,169172,123542,58544,85917,181731,132217,192212,285619,131935,95175,63150,72571,46552,57023,81299,108284,186583,133207,27399,15073,3770,504,2356,796,2351,2126
89363,78412,219713,201710,146167,93098,143346,131586,61543,66368,99972,61953,73671,65349,105879,81318,83853,111832,87405,109246,99480,65105,76258,30766,15975,12927,4510,536,412,2635,417,6840
75020,102343,135657,142535,147921,74952,73322,67829,56005,73528,58005,43079,52669,100219,109778,68315,104770,94530,108122,111038,85711,46276,50496,36646,15868,9306,9244,6798,2572,1993,3192,808
36928,62932,106552,165392,79825,59447,45907,39737,62379,64031,28438,54312,93556,117406,118298,56024,66680,108227,134427,84859,72887,58602,43300,29367,24652,20275,8396,1233,1541,2426,4290,3384
68313,83589,40371,64136,59534,73334,34036,21214,39905,52401,45794,67618,90585,108751,117759,74410,63202,171060,66973,64277,82587,73342,34743,26701,26041,23497,15940,9659,3919,2663,35,855
101701,99183,48001,42651,60142,42103,27448,32240,31852,40965,110543,82414,108952,188457,116807,128499,190580,223604,150698,61983,82645,65909,60213,30600,20603,10625,11263,13978,13260,11887,4679,7064
83410,68318,46340,42879,33953,25512,30201,41029,43433,36396,49702,73370,67846,67282,100654,141435,242863,272201,113403,78088,60425,46261,62310,28758,26728,16227,27173,14513,16368,18872,6482,9405
39557,53819,52513,28728,29156,19383,23594,52931,59664,46353,43659,87785,51995,91143,151053,194499,132197,334402,133014,90292,42150,38833,32712,32993,30230,21810,22292,4684,16658,26081,19597,11991
52824,59311,60356,67535,58741,62060,61671,45017,60172,74228,117350,75701,67943,88752,189962,235211,205377,167638,147528,93146,76523,47600,37393,32412,56326,24058,20026,8631,24719,11497,30022,22400
78281,86955,130195,70741,65489,76833,74683,57980,41231,48790,88641,67393,59189,139576,187300,279743,201940,150018,129063,123318,84913,51119,36956,28800,39733,16933,14390,16364,23811,22906,39180,34494
85741,139237,132087,121507,59733,114325,134819,55482,56794,75740,72275,50642,95549,100976,169712,135462,97871,138348,141022,92429,49621,55338,33505,27720,30110,7699,12687,22755,17789,18512,34784,38056
108743,167460,214963,93067,59612,72396,97260,77767,71505,77767,93817,102069,79118,84798,75813,85172,132046,124439,81757,59567,96474,46385,54195,21367,19755,15363,13690,14806,45646,26829,26057,23590
107045,265092,248807,123036,85946,82977,83952,98502,63973,96198,96932,106920,56935,54027,68180,101121,82029,62383,52127,55127,104723,69870,79675,45983,50147,17399,17947,44605,60909,72522,35776,22529
