93334,185883,112157,74510,148235,148235,55686,18039,55686,55686,55686,18039,93334,93334,148235,93334,130196,93334,112157,93333,55686,18039,55686,37647,18039,18039,37647,0,18039,37647,0,0
112157,112157,74510,185883,167843,55686,74510,55686,37647,55686,55686,93334,75294,93334,148235,205490,112157,93333,112157,0,18039,18039,75294,0,18039,18039,55686,37647,18039,18039,18039,55686
205490,130196,223530,93334,112157,74510,74510,112157,55686,185883,93334,148235,148235,205490,185883,241569,185883,93333,75294,55686,37647,0,0,18039,37647,18039,37647,55686,18039,37647,0,18039
167843,130196,74510,93334,74510,74510,37647,130196,93334,148235,112157,93334,93334,185883,93334,205490,185883,75294,37647,75294,18039,55686,18039,37647,37647,55686,37647,18039,0,75294,0,0
112157,74510,112157,18039,74510,148235,148235,241569,148235,55686,185883,148235,130196,185883,130196,185883,167843,148235,55686,130196,130196,75294,55686,93333,93333,37647,18039,55686,18039,75294,0,37647
241569,241569,112157,93334,223530,130196,112157,112157,74510,112157,93334,93334,130196,223530,167843,93334,75294,112157,93333,55686,55686,18039,55686,0,55686,18039,55686,112157,37647,37647,18039,55686
185883,148235,148235,130196,130196,93334,74510,74510,185883,185883,74510,74510,130196,75294,55686,185883,75294,112157,55686,112157,0,37647,37647,18039,37647,18039,18039,93333,55686,0,0,18039
185883,205490,130196,93334,93334,112157,93334,112157,148235,18039,74510,205490,93334,205490,148235,75294,37647,112157,112157,75294,75294,75294,75294,18039,37647,18039,37647,75294,55686,0,75294,18039
261177,130196,167843,112157,93334,112157,74510,74510,74510,0,55686,37647,93334,55686,241569,75294,75294,37647,55686,148235,55686,93333,93333,93333,55686,75294,18039,37647,18039,37647,0,55686
130196,55686,112157,74510,37647,112157,37647,74510,37647,130196,205490,112157,130196,93334,75294,130196,75294,55686,55686,130196,55686,55686,75294,75294,112157,75294,75294,55686,55686,37647,37647,37647
130196,55686,37647,93334,37647,55686,93334,74510,55686,0,74510,74510,185883,112157,55686,185883,112157,112157,112157,37647,37647,148235,37647,93333,55686,75294,37647,18039,18039,130196,37647,18039
93334,93334,55686,93334,55686,55686,55686,37647,55686,55686,93334,93334,112157,148235,130196,148235,167843,130196,167843,55686,75294,18039,93333,75294,37647,55686,37647,18039,75294,93333,75294,75294
18039,37647,18039,18039,37647,93334,55686,37647,74510,74510,74510,93334,112157,148235,112157,223530,185883,185883,55686,112157,75294,55686,112157,75294,0,18039,75294,37647,112157,37647,55686,55686
37647,55686,37647,74510,55686,112157,130196,74510,74510,55686,55686,261177,112157,223530,205490,223530,185883,112157,75294,148235,130196,55686,93333,93333,37647,55686,55686,130196,55686,37647,75294,93333
0,37647,18039,55686,0,18039,37647,18039,55686,93334,112157,167843,112157,167843,335686,223530,205490,205490,75294,93333,205490,148235,130196,93333,130196,75294,223530,93333,93333,130196,37647,55686
18039,74510,0,37647,37647,37647,130196,112157,55686,37647,93334,74510,112157,205490,205490,261177,167843,148235,93333,75294,205490,130196,37647,185883,148235,75294,112157,279216,55686,93333,75294,130196
37647,74510,37647,55686,55686,37647,74510,18039,74510,130196,0,112157,205490,185883,148235,148235,167843,148235,130196,93333,112157,112157,55686,37647,148235,112157,148235,167843,167843,223530,185883,75294
18039,93334,37647,37647,74510,37647,18039,18039,93334,112157,93334,167843,130196,205490,167843,130196,130196,148235,112157,130196,112157,167843,130196,93333,75294,148235,185883,316079,167843,167843,55686,167843
74510,37647,18039,0,37647,0,74510,37647,37647,167843,93334,167843,55686,93334,75294,148235,75294,148235,167843,205490,75294,130196,167843,167843,93333,148235,112157,167843,205490,167843,223530,93333
55686,74510,55686,18039,93334,55686,130196,37647,55686,112157,130196,93334,75294,130196,112157,93334,75294,167843,75294,148235,130196,75294,55686,148235,112157,93333,112157,261177,112157,112157,112157,93333
55686,55686,18039,37647,0,18039,18039,0,130196,112157,55686,55686,93334,37647,112157,55686,93334,130196,241569,167843,130196,167843,93333,93333,130196,223530,148235,55686,130196,148235,148235,75294
37647,37647,55686,55686,18039,37647,18039,37647,74510,55686,37647,37647,93334,112157,93334,93334,112157,148235,148235,130196,148235,279216,112157,167843,75294,167843,93333,112157,205490,167843,167843,241569
0,37647,55686,37647,0,37647,55686,37647,0,74510,55686,74510,75294,37647,55686,93334,93334,37647,112157,93333,261177,130196,75294,112157,112157,112157,55686,148235,75294,353726,241569,130196
0,0,74510,37647,0,130196,18039,55686,93334,0,93334,148235,130196,37647,55686,75294,112157,112157,55686,223530,298039,316079,205490,93333,148235,93333,148235,205490,148235,185883,205490,205490
18039,18039,55686,74510,37647,18039,55686,37647,74510,55686,55686,37647,93334,18039,0,55686,148235,148235,55686,223530,279216,261177,167843,205490,167843,316079,185883,185883,205490,298039,241569,279216
37647,0,37647,18039,74510,74510,18039,74510,74510,130196,0,93334,37647,93334,93334,18039,130196,75294,185883,223530,167843,205490,353726,298039,316079,353726,261177,353726,298039,241569,279216,223530
18039,37647,55686,18039,18039,55686,37647,55686,93334,55686,74510,37647,93334,93334,18039,75294,18039,55686,75294,130196,167843,148235,223530,353726,353726,316079,205490,353726,148235,205490,167843,241569
18039,37647,37647,37647,37647,18039,18039,37647,37647,37647,18039,112157,37647,18039,18039,55686,37647,112157,37647,148235,148235,167843,205490,279216,167843,353726,185883,167843,185883,167843,75294,241569
74510,18039,37647,55686,18039,37647,37647,112157,74510,18039,74510,74510,55686,37647,75294,55686,112157,93333,93333,93333,93333,167843,223530,167843,205490,223530,223530,148235,298039,353726,353726,335686
55686,18039,0,37647,55686,55686,55686,55686,74510,74510,18039,55686,55686,18039,0,37647,112157,37647,55686,148235,112157,167843,112157,148235,298039,261177,185883,205490,223530,185883,205490,353726
18039,0,0,37647,93334,0,18039,55686,55686,55686,18039,75294,112157,37647,18039,112157,148235,148235,130196,148235,112157,167843,93333,223530,185883,93333,130196,223530,205490,112157,148235,261177
74510,18039,93334,18039,18039,74510,112157,37647,112157,55686,37647,18039,55686,55686,130196,112157,112157,93333,279216,261177,205490,112157,261177,112157,112157,205490,75294,205490,185883,205490,185883,112157
